country,year,month,date,shipments,container_total,shipments_vrac,weight_total
GUATEMALA,2025,May,5/1/2025,3,13,0,339933
HAITI,2025,May,5/1/2025,1,52,0,0
HONDURAS,2025,May,5/1/2025,10,67,0,1627366.76
INDIA,2025,May,5/1/2025,116,305,0,7409391.42
INDONESIA,2025,May,5/1/2025,35,163,11,13382264.24
IRELAND,2025,May,5/1/2025,3,4,0,106801
ITALY,2025,May,5/1/2025,3,4,0,35212
IVORY COAST,2025,May,5/1/2025,1,1,0,16822
JAMAICA,2025,May,5/1/2025,2,2,0,17364
JAPAN,2025,May,5/1/2025,2,7,0,35114
KENYA,2025,May,5/1/2025,2,3,0,17592.9
MALAYSIA,2025,May,5/1/2025,4,6,0,115480.9
MEXICO,2025,May,5/1/2025,12,12,0,164326.13
MOROCCO,2025,May,5/1/2025,3,3,0,81862
NETHERLANDS,2025,May,5/1/2025,30,41,0,909513.94
NORWAY,2025,May,5/1/2025,2,2,0,56568
PAKISTAN,2025,May,5/1/2025,13,91,0,2299810.77
PANAMA,2025,May,5/1/2025,34,62,2,7797765.7
PERU,2025,May,5/1/2025,27,118,0,2715509.94
POLAND,2025,May,5/1/2025,6,6,0,153007
PORTUGAL,2025,May,5/1/2025,1,2,0,54600
PUERTO RICO,2025,May,5/1/2025,1,1,0,12700.71
SENEGAL,2025,May,5/1/2025,2,3,0,84345
SINGAPORE,2025,May,5/1/2025,2,4,0,91787.47
SOUTH KOREA,2025,May,5/1/2025,7,14,0,263961.75
SPAIN,2025,May,5/1/2025,14,26,0,484749.66
SWEDEN,2025,May,5/1/2025,2,2,0,54684
TAIWAN,2025,May,5/1/2025,5,30,0,560801.41
THAILAND,2025,May,5/1/2025,1,1,0,27856.8
TRINIDAD AND TOBAGO,2025,May,5/1/2025,3,6,0,107065
TURKEY,2025,May,5/1/2025,17,20,4,54076621.22
UKRAINE,2025,May,5/1/2025,2,2,0,55533
UNITED ARAB EMIRATES,2025,May,5/1/2025,4,5,0,71320
UNITED KINGDOM,2025,May,5/1/2025,2,2,0,42621
US VIRGIN ISLANDS,2025,May,5/1/2025,20,0,20,64834939
USA,2025,May,5/1/2025,1028,1178,198,108883472
VENEZUELA,2025,May,5/1/2025,0,0,0,0
VIETNAM,2025,May,5/1/2025,20,59,0,1082675.4
ARGENTINA,2025,Jun,6/1/2025,4,16,0,414641.29
AUSTRALIA,2025,Jun,6/1/2025,1,1,0,4404
BELGIUM,2025,Jun,6/1/2025,32,53,0,1390703.03
BRAZIL,2025,Jun,6/1/2025,67,144,0,3690272.3
BULGARIA,2025,Jun,6/1/2025,1,3,0,55275.99
CANADA,2025,Jun,6/1/2025,47,54,0,825345.67
CHILE,2025,Jun,6/1/2025,8,9,0,216427.08
CHINA,2025,Jun,6/1/2025,930,1793,0,35453947.82
COLOMBIA,2025,Jun,6/1/2025,64,180,0,3836743.25
COSTA RICA,2025,Jun,6/1/2025,5,15,0,296537.63
DENMARK,2025,Jun,6/1/2025,1,2,0,27290
DOMINICAN REPUBLIC,2025,Jun,6/1/2025,185,272,9,24601998.06
ECUADOR,2025,Jun,6/1/2025,1,2,0,36516
EGYPT,2025,Jun,6/1/2025,17,18,10,50159663.58
EL SALVADOR,2025,Jun,6/1/2025,1,0,1,7200000
FINLAND,2025,Jun,6/1/2025,1,1,0,17790
FRANCE,2025,Jun,6/1/2025,64,84,0,1547038.45
GERMANY,2025,Jun,6/1/2025,12,14,0,240395.46
GUADELOUPE,2025,Jun,6/1/2025,2,2,0,30833
GUATEMALA,2025,Jun,6/1/2025,17,100,0,2500404.04
HAITI,2025,Jun,6/1/2025,4,19,0,433206.01
HONDURAS,2025,Jun,6/1/2025,8,87,0,2141706.81
INDIA,2025,Jun,6/1/2025,87,281,0,6852046.2
INDONESIA,2025,Jun,6/1/2025,52,196,12,13870237.76
IRELAND,2025,Jun,6/1/2025,4,5,0,114161
ITALY,2025,Jun,6/1/2025,4,4,0,32552.55
IVORY COAST,2025,Jun,6/1/2025,5,15,0,353539.01
JAMAICA,2025,Jun,6/1/2025,1,1,0,18800
JAPAN,2025,Jun,6/1/2025,5,16,0,115259
LEBANON,2025,Jun,6/1/2025,2,2,0,40580
MALAYSIA,2025,Jun,6/1/2025,14,16,0,272836.06
MEXICO,2025,Jun,6/1/2025,25,40,0,698672.22
MOROCCO,2025,Jun,6/1/2025,4,4,0,87124.8
NETHERLANDS,2025,Jun,6/1/2025,68,208,0,4230297.94
NICARAGUA,2025,Jun,6/1/2025,3,8,0,212572.4
NORWAY,2025,Jun,6/1/2025,3,3,0,80786.9
PAKISTAN,2025,Jun,6/1/2025,2,2,0,32126.52
PANAMA,2025,Jun,6/1/2025,49,63,1,7977589.13
PERU,2025,Jun,6/1/2025,42,207,0,4611970.99
POLAND,2025,Jun,6/1/2025,6,8,0,203561
PORTUGAL,2025,Jun,6/1/2025,1,1,0,10608.1
PUERTO RICO,2025,Jun,6/1/2025,5,42,0,816590.53
SAUDI ARABIA,2025,Jun,6/1/2025,2,6,0,124000
SENEGAL,2025,Jun,6/1/2025,2,5,0,140405
SOUTH AFRICA,2025,Jun,6/1/2025,4,4,0,101063.11
SOUTH KOREA,2025,Jun,6/1/2025,9,15,0,306785.84
SPAIN,2025,Jun,6/1/2025,23,82,0,1858532.83
SWEDEN,2025,Jun,6/1/2025,4,4,0,68723
TAIWAN,2025,Jun,6/1/2025,10,102,0,1806890.21
THAILAND,2025,Jun,6/1/2025,8,18,0,118047
TRINIDAD AND TOBAGO,2025,Jun,6/1/2025,5,6,0,111000
TURKEY,2025,Jun,6/1/2025,15,30,3,52040993.45
UKRAINE,2025,Jun,6/1/2025,2,2,0,55533
UNITED ARAB EMIRATES,2025,Jun,6/1/2025,9,10,0,193971
UNITED KINGDOM,2025,Jun,6/1/2025,7,19,0,125279.58
URUGUAY,2025,Jun,6/1/2025,1,1,0,1195.5
US VIRGIN ISLANDS,2025,Jun,6/1/2025,12,0,12,33577921
USA,2025,Jun,6/1/2025,1000,1204,166,76835075.41
VENEZUELA,2025,Jun,6/1/2025,1,1,0,16460
VIETNAM,2025,Jun,6/1/2025,32,102,0,2305303.69
ARGENTINA,2025,Jul,7/1/2025,3,8,0,175580.45
BELGIUM,2025,Jul,7/1/2025,5,16,0,419755
BRAZIL,2025,Jul,7/1/2025,135,286,0,7322753.42
CANADA,2025,Jul,7/1/2025,42,43,0,573411.58
CHILE,2025,Jul,7/1/2025,4,8,0,207214
CHINA,2025,Jul,7/1/2025,534,946,0,18959530.12
COLOMBIA,2025,Jul,7/1/2025,57,154,1,3409817.22
COSTA RICA,2025,Jul,7/1/2025,2,5,0,45098.4
DOMINICAN REPUBLIC,2025,Jul,7/1/2025,206,263,23,64182347.79
ECUADOR,2025,Jul,7/1/2025,2,5,0,92920.99
EGYPT,2025,Jul,7/1/2025,4,0,4,40647336
FRANCE,2025,Jul,7/1/2025,61,71,0,1371178.84
GERMANY,2025,Jul,7/1/2025,6,6,0,157543
GUADELOUPE,2025,Jul,7/1/2025,1,1,0,15000
GUATEMALA,2025,Jul,7/1/2025,4,33,0,794381.66
HAITI,2025,Jul,7/1/2025,7,26,0,399626.34
HONDURAS,2025,Jul,7/1/2025,16,144,0,3525394.52
INDIA,2025,Jul,7/1/2025,58,138,0,3385666.5
INDONESIA,2025,Jul,7/1/2025,20,89,0,2270696.2
IRELAND,2025,Jul,7/1/2025,3,3,0,72223
ITALY,2025,Jul,7/1/2025,2,5,0,51721
IVORY COAST,2025,Jul,7/1/2025,2,3,0,59303
JAMAICA,2025,Jul,7/1/2025,12,3,10,272110
JAPAN,2025,Jul,7/1/2025,2,4,0,10058
LATVIA,2025,Jul,7/1/2025,1,1,0,12450
MALAYSIA,2025,Jul,7/1/2025,12,48,0,1182494.07
MEXICO,2025,Jul,7/1/2025,26,45,0,787852.54
NETHERLANDS,2025,Jul,7/1/2025,18,73,0,1465284.07
NORWAY,2025,Jul,7/1/2025,1,1,0,26988
PANAMA,2025,Jul,7/1/2025,49,48,1,8235744.14
PERU,2025,Jul,7/1/2025,41,177,0,4009414.05
POLAND,2025,Jul,7/1/2025,1,5,0,121925
PORTUGAL,2025,Jul,7/1/2025,1,1,0,4660
PUERTO RICO,2025,Jul,7/1/2025,2,2,0,22390.6
SAINT LUCIA,2025,Jul,7/1/2025,1,1,0,2766
SOUTH KOREA,2025,Jul,7/1/2025,7,12,0,225867.52
SPAIN,2025,Jul,7/1/2025,9,12,0,162730.26
TAIWAN,2025,Jul,7/1/2025,5,119,0,2164639
THAILAND,2025,Jul,7/1/2025,4,4,0,40535
TRINIDAD AND TOBAGO,2025,Jul,7/1/2025,7,14,0,184791.01
TURKEY,2025,Jul,7/1/2025,13,13,8,63077483.78
UNITED ARAB EMIRATES,2025,Jul,7/1/2025,11,13,0,209986.02
UNITED KINGDOM,2025,Jul,7/1/2025,1,4,0,22020
US VIRGIN ISLANDS,2025,Jul,7/1/2025,19,0,19,50478190
USA,2025,Jul,7/1/2025,1455,1344,381,79946410.42
VIETNAM,2025,Jul,7/1/2025,5,7,0,132692.49
BELGIUM,2025,Aug,8/1/2025,36,80,0,1837454.06
BRAZIL,2025,Aug,8/1/2025,175,297,0,7426243.47
CANADA,2025,Aug,8/1/2025,41,50,0,623850.65
CHILE,2025,Aug,8/1/2025,10,19,0,444179.95
CHINA,2025,Aug,8/1/2025,1127,1698,5,33184887.68
COLOMBIA,2025,Aug,8/1/2025,133,240,0,5552838.9
COSTA RICA,2025,Aug,8/1/2025,4,11,0,123766.76
DOMINICAN REPUBLIC,2025,Aug,8/1/2025,209,289,7,24513551.33
ECUADOR,2025,Aug,8/1/2025,4,8,0,156797.52
EGYPT,2025,Aug,8/1/2025,16,49,3,40440915.03
EL SALVADOR,2025,Aug,8/1/2025,10,40,0,1063455.6
FRANCE,2025,Aug,8/1/2025,77,79,0,1572059.02
GERMANY,2025,Aug,8/1/2025,10,13,0,255393.5
GHANA,2025,Aug,8/1/2025,1,2,0,29540
GUATEMALA,2025,Aug,8/1/2025,19,147,0,3686167.49
HAITI,2025,Aug,8/1/2025,6,32,0,676423.03
HONDURAS,2025,Aug,8/1/2025,10,134,0,3312655.64
INDIA,2025,Aug,8/1/2025,154,417,0,9675475.95
INDONESIA,2025,Aug,8/1/2025,43,129,16,14927434.34
IRELAND,2025,Aug,8/1/2025,1,1,0,26250
ITALY,2025,Aug,8/1/2025,10,12,0,142605.4
IVORY COAST,2025,Aug,8/1/2025,4,4,0,69072
JAMAICA,2025,Aug,8/1/2025,9,13,0,275216
JAPAN,2025,Aug,8/1/2025,4,11,0,56824.99
LATVIA,2025,Aug,8/1/2025,1,1,0,890
LEBANON,2025,Aug,8/1/2025,1,1,0,3140
MALAYSIA,2025,Aug,8/1/2025,20,73,0,1776861.56
MAURITANIA,2025,Aug,8/1/2025,4,18,0,517500
MEXICO,2025,Aug,8/1/2025,14,16,0,202030.51
MOROCCO,2025,Aug,8/1/2025,2,3,0,79855.5
NETHERLANDS,2025,Aug,8/1/2025,65,289,0,5991239.67
NICARAGUA,2025,Aug,8/1/2025,6,24,0,637526.4
NORWAY,2025,Aug,8/1/2025,1,1,0,26988
OMAN,2025,Aug,8/1/2025,3,4,0,95795.6
PAKISTAN,2025,Aug,8/1/2025,6,7,0,135811
PANAMA,2025,Aug,8/1/2025,76,103,1,9216002.19
PERU,2025,Aug,8/1/2025,66,238,0,5224565.96
POLAND,2025,Aug,8/1/2025,21,21,0,554455
PORTUGAL,2025,Aug,8/1/2025,2,3,0,77274.42
PUERTO RICO,2025,Aug,8/1/2025,2,3,0,40029.16
SAINT LUCIA,2025,Aug,8/1/2025,1,1,0,1550
SAUDI ARABIA,2025,Aug,8/1/2025,1,10,0,212000
SENEGAL,2025,Aug,8/1/2025,4,7,0,167030
SINGAPORE,2025,Aug,8/1/2025,1,2,0,51820.98
SOUTH AFRICA,2025,Aug,8/1/2025,1,1,0,24618
SOUTH KOREA,2025,Aug,8/1/2025,30,40,0,713743.13
SPAIN,2025,Aug,8/1/2025,32,76,0,1668416.08
SURINAME,2025,Aug,8/1/2025,2,15,0,390000
SWEDEN,2025,Aug,8/1/2025,5,5,0,120113
TAIWAN,2025,Aug,8/1/2025,6,45,0,805344.39
THAILAND,2025,Aug,8/1/2025,4,5,0,70403
TRINIDAD AND TOBAGO,2025,Aug,8/1/2025,5,5,0,84330
TURKEY,2025,Aug,8/1/2025,34,106,4,46555071.73
UKRAINE,2025,Aug,8/1/2025,4,4,0,111066
UNITED ARAB EMIRATES,2025,Aug,8/1/2025,10,12,0,163125.8
UNITED KINGDOM,2025,Aug,8/1/2025,3,8,0,81894.38
URUGUAY,2025,Aug,8/1/2025,2,2,0,33768.82
US VIRGIN ISLANDS,2025,Aug,8/1/2025,14,0,14,39543808
USA,2025,Aug,8/1/2025,1199,1309,233,100589273.8
VIETNAM,2025,Aug,8/1/2025,33,41,12,796830.07
ARGENTINA,2025,Sep,9/1/2025,4,14,0,365810.46
BELGIUM,2025,Sep,9/1/2025,20,51,0,1270859.65
BRAZIL,2025,Sep,9/1/2025,238,346,0,9414166.09
CANADA,2025,Sep,9/1/2025,62,88,0,1190935.47
CHILE,2025,Sep,9/1/2025,7,24,0,535193.88
CHINA,2025,Sep,9/1/2025,537,892,4,31097982.59
COLOMBIA,2025,Sep,9/1/2025,97,288,0,7005540.34
COSTA RICA,2025,Sep,9/1/2025,3,6,0,71043.72
DENMARK,2025,Sep,9/1/2025,3,3,0,67820
DOMINICAN REPUBLIC,2025,Sep,9/1/2025,185,242,23,19749890.89
EGYPT,2025,Sep,9/1/2025,8,24,0,592945.1
EL SALVADOR,2025,Sep,9/1/2025,1,0,1,6393000
FRANCE,2025,Sep,9/1/2025,62,73,0,1407885.64
GERMANY,2025,Sep,9/1/2025,10,10,0,221964.88
GUATEMALA,2025,Sep,9/1/2025,17,104,0,2615702
HAITI,2025,Sep,9/1/2025,1,1,0,16550
HONDURAS,2025,Sep,9/1/2025,8,90,0,2225530.06
INDIA,2025,Sep,9/1/2025,122,265,0,6206208.88
INDONESIA,2025,Sep,9/1/2025,20,59,11,10038220.85
IRELAND,2025,Sep,9/1/2025,5,5,0,117074
ITALY,2025,Sep,9/1/2025,8,8,0,193421.82
IVORY COAST,2025,Sep,9/1/2025,4,4,0,71415
JAMAICA,2025,Sep,9/1/2025,5,5,0,102202.81
JAPAN,2025,Sep,9/1/2025,1,2,0,12190
MALAYSIA,2025,Sep,9/1/2025,6,10,0,211088.02
MAURITANIA,2025,Sep,9/1/2025,3,13,0,371312
MEXICO,2025,Sep,9/1/2025,23,43,0,818743.16
MOROCCO,2025,Sep,9/1/2025,9,12,0,341416.6
NETHERLANDS,2025,Sep,9/1/2025,49,127,0,2991216.63
NORWAY,2025,Sep,9/1/2025,2,2,0,54241.8
OMAN,2025,Sep,9/1/2025,1,2,0,44295.7
PAKISTAN,2025,Sep,9/1/2025,3,3,0,47080
PANAMA,2025,Sep,9/1/2025,84,137,1,10255831.8
PERU,2025,Sep,9/1/2025,90,322,0,7354966.87
POLAND,2025,Sep,9/1/2025,10,12,0,331781.11
SAUDI ARABIA,2025,Sep,9/1/2025,1,1,0,18944
SENEGAL,2025,Sep,9/1/2025,4,10,0,281566.99
SOUTH AFRICA,2025,Sep,9/1/2025,1,1,0,24618
SOUTH KOREA,2025,Sep,9/1/2025,18,30,0,600122.68
SPAIN,2025,Sep,9/1/2025,21,30,0,538467.72
SURINAME,2025,Sep,9/1/2025,4,32,0,840500
SWEDEN,2025,Sep,9/1/2025,2,2,0,51120
TAIWAN,2025,Sep,9/1/2025,4,52,0,963162.2
THAILAND,2025,Sep,9/1/2025,10,36,0,322390.08
TRINIDAD AND TOBAGO,2025,Sep,9/1/2025,8,14,0,238827.49
TURKEY,2025,Sep,9/1/2025,26,40,5,59334991.78
UKRAINE,2025,Sep,9/1/2025,4,4,0,107582.98
UNITED ARAB EMIRATES,2025,Sep,9/1/2025,4,4,0,102330.5
URUGUAY,2025,Sep,9/1/2025,1,1,0,16158.44
US VIRGIN ISLANDS,2025,Sep,9/1/2025,10,0,10,27271817
USA,2025,Sep,9/1/2025,1312,1353,372,67086336.59
VIETNAM,2025,Sep,9/1/2025,14,16,0,290436
ARGENTINA,2025,Oct,10/1/2025,1,1,0,28200
AUSTRALIA,2025,Oct,10/1/2025,1,1,0,24630
BELGIUM,2025,Oct,10/1/2025,27,71,0,1874882.92
BRAZIL,2025,Oct,10/1/2025,268,389,1,10346622.48
CANADA,2025,Oct,10/1/2025,40,40,0,505529.5
CHILE,2025,Oct,10/1/2025,3,7,0,155184.94
CHINA,2025,Oct,10/1/2025,934,1672,0,33831894.23
COLOMBIA,2025,Oct,10/1/2025,108,403,0,10565187.63
COSTA RICA,2025,Oct,10/1/2025,5,9,0,122035.96
DENMARK,2025,Oct,10/1/2025,4,5,0,61375
DOMINICAN REPUBLIC,2025,Oct,10/1/2025,128,173,16,29745971.91
ECUADOR,2025,Oct,10/1/2025,2,2,0,29233
EGYPT,2025,Oct,10/1/2025,6,8,0,123133
EL SALVADOR,2025,Oct,10/1/2025,1,10,0,265863.9
ESTONIA,2025,Oct,10/1/2025,1,1,0,27040
FRANCE,2025,Oct,10/1/2025,47,54,0,1123982.26
GERMANY,2025,Oct,10/1/2025,5,5,0,90385.12
GUATEMALA,2025,Oct,10/1/2025,19,167,0,4181847.48
HONDURAS,2025,Oct,10/1/2025,7,141,0,3521914.53
INDIA,2025,Oct,10/1/2025,162,435,0,10328399.9
INDONESIA,2025,Oct,10/1/2025,40,144,13,12976807.53
IRELAND,2025,Oct,10/1/2025,2,2,0,45072
ITALY,2025,Oct,10/1/2025,4,7,0,133782
IVORY COAST,2025,Oct,10/1/2025,1,1,0,16250
JAMAICA,2025,Oct,10/1/2025,5,11,0,264830.07
JAPAN,2025,Oct,10/1/2025,2,2,0,14769
JORDAN,2025,Oct,10/1/2025,1,2,0,11800
MALAYSIA,2025,Oct,10/1/2025,12,47,0,1187129.98
MAURITANIA,2025,Oct,10/1/2025,3,13,0,371312
MEXICO,2025,Oct,10/1/2025,16,35,0,648490.86
MOROCCO,2025,Oct,10/1/2025,3,22,0,579764
NETHERLANDS,2025,Oct,10/1/2025,35,78,2,8031660.7
NORWAY,2025,Oct,10/1/2025,5,5,0,141464
PAKISTAN,2025,Oct,10/1/2025,9,211,0,5682620.65
PANAMA,2025,Oct,10/1/2025,54,83,0,1580758.2
PARAGUAY,2025,Oct,10/1/2025,1,1,0,7860.46
PERU,2025,Oct,10/1/2025,95,272,0,6455595.04
POLAND,2025,Oct,10/1/2025,16,20,0,528435
PORTUGAL,2025,Oct,10/1/2025,1,1,0,12890.4
PUERTO RICO,2025,Oct,10/1/2025,3,4,0,70629.36
ROMANIA,2025,Oct,10/1/2025,1,1,0,14322.09
SAUDI ARABIA,2025,Oct,10/1/2025,2,6,0,127100
SENEGAL,2025,Oct,10/1/2025,2,6,0,168782
SOUTH AFRICA,2025,Oct,10/1/2025,1,5,0,85060
SOUTH KOREA,2025,Oct,10/1/2025,22,36,0,689552.3
SPAIN,2025,Oct,10/1/2025,11,14,0,242389.54
SWEDEN,2025,Oct,10/1/2025,3,3,0,79717.97
TAIWAN,2025,Oct,10/1/2025,7,46,0,855872.68
THAILAND,2025,Oct,10/1/2025,3,12,0,198899
TRINIDAD AND TOBAGO,2025,Oct,10/1/2025,6,22,0,368492
TUNISIA,2025,Oct,10/1/2025,1,1,0,9162.3
TURKEY,2025,Oct,10/1/2025,16,25,4,31962104.43
UNITED ARAB EMIRATES,2025,Oct,10/1/2025,14,16,0,213687.5
UNITED KINGDOM,2025,Oct,10/1/2025,3,7,0,58507.97
US VIRGIN ISLANDS,2025,Oct,10/1/2025,21,0,21,60011828
USA,2025,Oct,10/1/2025,1230,1202,355,120619506.3
VIETNAM,2025,Oct,10/1/2025,21,62,2,49432499.96
SURINAME,2025,Oct,10/1/2025,6,32,0,848000
ARGENTINA,2025,Nov,11/1/2025,1,1,0,18960
AUSTRALIA,2025,Nov,11/1/2025,1,1,0,3600
BANGLADESH,2025,Nov,11/1/2025,1,6,0,127710
BELGIUM,2025,Nov,11/1/2025,32,87,0,2089694.86
BRAZIL,2025,Nov,11/1/2025,229,405,0,10681177.87
CANADA,2025,Nov,11/1/2025,81,82,0,1130921.64
CHILE,2025,Nov,11/1/2025,3,17,0,349058.04
CHINA,2025,Nov,11/1/2025,621,1083,5,21873164.65
COLOMBIA,2025,Nov,11/1/2025,64,203,0,4622515.97
COSTA RICA,2025,Nov,11/1/2025,6,12,0,125572.9
CYPRUS,2025,Nov,11/1/2025,1,1,0,21565
DENMARK,2025,Nov,11/1/2025,3,3,0,84275
DOMINICAN REPUBLIC,2025,Nov,11/1/2025,158,244,12,18485332.02
ECUADOR,2025,Nov,11/1/2025,4,5,0,48534
EGYPT,2025,Nov,11/1/2025,21,38,0,952530.63
EL SALVADOR,2025,Nov,11/1/2025,5,37,0,983696.43
FRANCE,2025,Nov,11/1/2025,52,75,0,1338495.13
GERMANY,2025,Nov,11/1/2025,11,16,0,194345.31
GUATEMALA,2025,Nov,11/1/2025,23,126,6,6620377.35
HONDURAS,2025,Nov,11/1/2025,3,51,0,1269658.48
INDIA,2025,Nov,11/1/2025,142,385,0,9214386.8
INDONESIA,2025,Nov,11/1/2025,26,61,10,9291110.83
ITALY,2025,Nov,11/1/2025,8,11,0,224926.12
IVORY COAST,2025,Nov,11/1/2025,3,3,0,52720
JAMAICA,2025,Nov,11/1/2025,6,6,0,93482.26
JAPAN,2025,Nov,11/1/2025,2,2,0,9460
LEBANON,2025,Nov,11/1/2025,1,1,0,10145
MALAYSIA,2025,Nov,11/1/2025,7,13,0,264520.09
MEXICO,2025,Nov,11/1/2025,21,30,0,460594.42
MOROCCO,2025,Nov,11/1/2025,7,17,0,452498.4
NETHERLANDS,2025,Nov,11/1/2025,40,89,2,8243972.28
NETHERLANDS ANTILLES,2025,Nov,11/1/2025,3,3,0,57420
NORWAY,2025,Nov,11/1/2025,4,4,0,103672.7
PAKISTAN,2025,Nov,11/1/2025,36,238,19,21571937.31
PANAMA,2025,Nov,11/1/2025,79,113,7,2333838.7
PERU,2025,Nov,11/1/2025,75,262,0,6097230.07
PHILIPPINES,2025,Nov,11/1/2025,1,3,0,63409.5
POLAND,2025,Nov,11/1/2025,11,15,0,401099.55
PORTUGAL,2025,Nov,11/1/2025,1,1,0,7679
PUERTO RICO,2025,Nov,11/1/2025,1,2,0,23664.1
SENEGAL,2025,Nov,11/1/2025,3,6,0,166914.99
SOUTH AFRICA,2025,Nov,11/1/2025,3,3,0,77620
SOUTH KOREA,2025,Nov,11/1/2025,13,18,0,322176.66
SPAIN,2025,Nov,11/1/2025,23,71,0,1540279.56
SWEDEN,2025,Nov,11/1/2025,3,3,0,52082.94
TAIWAN,2025,Nov,11/1/2025,1,40,0,722880
TRINIDAD AND TOBAGO,2025,Nov,11/1/2025,6,27,0,442376
TURKEY,2025,Nov,11/1/2025,23,54,0,991979.04
UNITED ARAB EMIRATES,2025,Nov,11/1/2025,7,11,0,229783.2
UNITED KINGDOM,2025,Nov,11/1/2025,5,5,0,84745.61
US VIRGIN ISLANDS,2025,Nov,11/1/2025,15,0,15,47025271
USA,2025,Nov,11/1/2025,2293,1433,1123,112393034.5
VENEZUELA,2025,Nov,11/1/2025,1,1,0,1728
VIETNAM,2025,Nov,11/1/2025,24,52,11,51218941.85
SURINAME,2025,Nov,11/1/2025,6,45,0,1170000
